0.423094,0.332525
0.605529,0.330616
0.794455,0.333088
0.990005,0.331837
0.430603,0.468349
0.610159,0.467872
0.799334,0.466731
0.995188,0.465529
0.432326,0.600218
0.607749,0.600538
0.799976,0.599796
0.993034,0.599694
0.420197,0.733093
0.601851,0.733586
0.791425,0.736156
0.985209,0.73406
